Date,Open,High,Low,Close,Adj Close,Volume
2022-09-09,8.380000,8.400000,7.700000,8.390000,8.390000,30600
2022-09-12,8.390000,8.820000,8.390000,8.590000,8.590000,13700
2022-09-13,8.847000,8.847000,7.560000,7.860000,7.860000,48400
2022-09-14,7.780000,8.285000,7.780000,8.040000,8.040000,16700
2022-09-15,8.040000,8.480000,7.750000,8.230000,8.230000,25800
2022-09-16,8.030000,8.210000,7.610000,7.630000,7.630000,106400
2022-09-19,7.610000,8.550000,7.610000,8.270000,8.270000,52700
2022-09-20,8.130000,8.990000,8.130000,8.670000,8.670000,26900
2022-09-21,8.820000,9.320000,8.740000,9.100000,9.100000,71600
2022-09-22,9.090000,9.400000,8.180000,8.820000,8.820000,37300
2022-09-23,8.620000,9.010000,7.810000,8.200000,8.200000,77300
2022-09-26,8.100000,8.320000,7.530000,7.730000,7.730000,63800
2022-09-27,8.110000,8.160000,7.622000,7.850000,7.850000,26400
2022-09-28,7.980000,8.930000,7.820000,8.590000,8.590000,60200
2022-09-29,8.600000,9.360000,8.360000,8.970000,8.970000,60900
2022-09-30,9.100000,9.570000,9.050000,9.330000,9.330000,38600
2022-10-03,9.480000,9.830000,8.470000,9.650000,9.650000,56100
2022-10-04,9.640000,10.000000,9.500000,9.540000,9.540000,40200
2022-10-05,9.513000,10.485000,9.080000,10.160000,10.160000,73200
2022-10-06,10.050000,10.650000,9.940000,10.140000,10.140000,159800
2022-10-07,10.010000,10.690000,9.859000,9.860000,9.860000,25400
2022-10-10,9.800000,10.020000,9.210000,9.460000,9.460000,88000
2022-10-11,8.570000,9.560000,8.570000,9.020000,9.020000,94700
2022-10-12,8.930000,9.680000,8.610000,9.130000,9.130000,49100
2022-10-13,8.900000,9.660000,8.820000,9.200000,9.200000,36000
2022-10-14,9.330000,10.005000,8.760000,8.940000,8.940000,89600
2022-10-17,9.090000,9.150000,8.995000,9.090000,9.090000,9700
2022-10-18,9.280000,9.890000,9.280000,9.430000,9.430000,36100
2022-10-19,8.760000,9.970000,8.760000,9.830000,9.830000,24000
2022-10-20,9.830000,10.200000,9.400000,9.680000,9.680000,34200
2022-10-21,9.750000,10.170000,8.940000,10.000000,10.000000,59200
2022-10-24,9.910000,10.170000,9.700000,9.740000,9.740000,14800
2022-10-25,9.910000,10.400000,9.742000,10.390000,10.390000,151600
2022-10-26,10.350000,10.932000,9.360000,9.400000,9.400000,60300
2022-10-27,9.760000,10.095000,9.320000,10.080000,10.080000,48000
2022-10-28,9.960000,10.410000,9.960000,10.400000,10.400000,10500
2022-10-31,10.210000,10.470000,9.520000,10.080000,10.080000,40100
2022-11-01,10.560000,10.560000,10.113000,10.235000,10.235000,15400
2022-11-02,11.000000,11.100000,10.160000,10.350000,10.350000,93100
2022-11-03,10.530000,12.220000,10.530000,12.040000,12.040000,119200
2022-11-04,12.060000,12.460000,11.490000,12.240000,12.240000,51200
2022-11-07,12.480000,12.840000,12.250000,12.560000,12.560000,103100
2022-11-08,12.460000,12.500000,11.520000,11.880000,11.880000,38400
2022-11-09,11.860000,12.180000,11.620000,11.920000,11.920000,18200
2022-11-10,12.490000,12.490000,11.900000,12.040000,12.040000,34500
2022-11-11,11.980000,12.690000,11.980000,12.350000,12.350000,72600
2022-11-14,12.380000,12.555000,12.010000,12.420000,12.420000,23300
2022-11-15,12.500000,12.930000,12.133000,12.530000,12.530000,36800
2022-11-16,12.350000,12.620000,11.950000,12.220000,12.220000,36900
2022-11-17,12.090000,12.350000,11.880000,12.330000,12.330000,12800
2022-11-18,12.480000,12.480000,11.903000,12.050000,12.050000,27400
2022-11-21,12.030000,12.390000,11.899000,12.190000,12.190000,18400
2022-11-22,12.280000,12.340000,11.940000,12.330000,12.330000,17200
2022-11-23,12.300000,12.410000,11.770000,12.410000,12.410000,29100
2022-11-25,12.370000,12.540000,12.350000,12.490000,12.490000,10900
2022-11-28,12.240000,12.750000,11.600000,11.600000,11.600000,67300
2022-11-29,12.000000,12.490000,11.980000,12.410000,12.410000,65900
2022-11-30,12.320000,13.730000,12.320000,13.380000,13.380000,103200
2022-12-01,13.480000,14.700000,13.480000,14.420000,14.420000,111200
2022-12-02,14.400000,14.490000,13.900000,14.440000,14.440000,31000
2022-12-05,14.180000,14.610000,13.193000,13.500000,13.500000,52700
2022-12-06,13.520000,14.160000,12.740000,13.390000,13.390000,35200
2022-12-07,13.210000,13.918000,13.210000,13.500000,13.500000,39300
2022-12-08,13.550000,13.990000,13.220000,13.940000,13.940000,31900
2022-12-09,14.100000,14.100000,13.110000,13.790000,13.790000,51900
2022-12-12,13.800000,14.350000,13.250000,13.550000,13.550000,43400
2022-12-13,13.810000,14.940000,13.350000,14.610000,14.610000,72300
2022-12-14,14.440000,15.410000,13.990000,15.220000,15.220000,69000
2022-12-15,15.250000,15.250000,14.610000,14.930000,14.930000,46600
2022-12-16,14.730000,15.500000,14.510000,15.470000,15.470000,49100
2022-12-19,15.500000,15.500000,14.720000,15.040000,15.040000,54300
2022-12-20,15.000000,15.000000,14.320000,14.820000,14.820000,45500
2022-12-21,15.000000,16.280001,15.000000,15.780000,15.780000,56800
2022-12-22,15.690000,16.299999,15.100000,16.299999,16.299999,35700
2022-12-23,16.080000,17.000000,15.900000,16.709999,16.709999,70100
2022-12-27,16.760000,17.339001,16.760000,17.250000,17.250000,55200
2022-12-28,17.299999,17.660000,16.700001,17.250000,17.250000,62400
2022-12-29,17.100000,18.837999,17.100000,18.090000,18.090000,112300
2022-12-30,18.120001,18.523001,17.260000,18.350000,18.350000,64700
2023-01-03,18.629999,19.940001,17.250000,18.730000,18.730000,1065600
2023-01-04,18.940001,19.277000,17.230000,17.900000,17.900000,538000
2023-01-05,18.150000,19.240000,17.570000,17.950001,17.950001,373300
2023-01-06,17.870001,18.790001,16.340000,16.469999,16.469999,475300
2023-01-09,16.830000,17.730000,15.530000,16.000000,16.000000,584000
2023-01-10,16.020000,17.000000,15.500000,15.500000,15.500000,225100
2023-01-11,15.630000,16.719999,14.090000,14.410000,14.410000,235800
2023-01-12,14.570000,15.252000,14.152000,14.910000,14.910000,78500
2023-01-13,15.220000,16.070000,14.800000,15.870000,15.870000,59200
2023-01-17,15.870000,16.350000,15.371000,15.960000,15.960000,57000
2023-01-18,16.000000,16.320000,15.110000,15.220000,15.220000,49100
2023-01-19,15.130000,15.520000,14.470000,14.500000,14.500000,61200
2023-01-20,14.400000,14.960000,13.980000,14.930000,14.930000,101300
2023-01-23,14.880000,15.000000,14.190000,14.370000,14.370000,78000
2023-01-24,14.410000,14.970000,14.410000,14.560000,14.560000,92300
2023-01-25,14.560000,14.560000,14.000000,14.350000,14.350000,55800
2023-01-26,14.350000,14.650000,14.060000,14.370000,14.370000,56800
2023-01-27,15.540000,15.990000,14.660000,14.790000,14.790000,462600
2023-01-30,14.870000,15.690000,14.355000,14.580000,14.580000,94800
2023-01-31,14.830000,15.420000,14.490000,15.200000,15.200000,124900
2023-02-01,15.200000,16.809999,14.900000,16.629999,16.629999,131200
2023-02-02,16.629999,19.379999,16.570000,18.490000,18.490000,297400
2023-02-03,18.410000,19.400000,18.250000,19.400000,19.400000,282800
2023-02-06,19.090000,19.389999,17.809999,18.000000,18.000000,119600
2023-02-07,18.510000,18.844999,17.600000,18.350000,18.350000,212800
2023-02-08,18.440001,18.440001,16.580000,16.700001,16.700001,179100
2023-02-09,16.799999,18.010000,16.799999,17.450001,17.450001,82100
2023-02-10,17.690001,17.879999,16.980000,17.129999,17.129999,91600
2023-02-13,17.170000,17.530001,16.712999,17.270000,17.270000,57300
2023-02-14,17.180000,17.732000,16.870001,17.230000,17.230000,58900
2023-02-15,17.120001,17.990000,16.920000,17.490000,17.490000,110000
2023-02-16,17.480000,17.600000,17.200001,17.500000,17.500000,66800
2023-02-17,17.260000,17.450001,16.650000,17.200001,17.200001,46800
2023-02-21,12.000000,12.660000,6.570000,7.080000,7.080000,3041900
2023-02-22,7.260000,10.500000,7.260000,9.470000,9.470000,6305900
2023-02-23,9.700000,11.090000,9.210000,10.780000,10.780000,605300
2023-02-24,10.450000,11.010000,9.760000,10.880000,10.880000,417900
2023-02-27,10.900000,12.100000,10.822000,11.770000,11.770000,382600
2023-02-28,11.820000,12.000000,11.120000,11.120000,11.120000,269500
2023-03-01,11.220000,11.610000,10.650000,10.890000,10.890000,164900
2023-03-02,10.880000,11.056000,10.640000,10.750000,10.750000,113700
2023-03-03,10.870000,10.995000,10.230000,10.700000,10.700000,189500
2023-03-06,10.830000,10.950000,10.360000,10.500000,10.500000,173800
2023-03-07,10.520000,10.665000,10.080000,10.220000,10.220000,175700
2023-03-08,10.230000,10.600000,10.041000,10.360000,10.360000,110500
2023-03-09,10.490000,10.660000,9.790000,9.830000,9.830000,109700
2023-03-10,9.750000,9.810000,9.125000,9.250000,9.250000,187200
2023-03-13,9.040000,9.330000,8.470000,8.760000,8.760000,311100
2023-03-14,9.180000,9.590000,8.860000,9.540000,9.540000,199100
2023-03-15,9.210000,9.380000,8.680000,8.800000,8.800000,177400
2023-03-16,8.600000,9.590000,8.466000,9.570000,9.570000,177800
2023-03-17,9.380000,9.980000,9.070000,9.880000,9.880000,190900
2023-03-20,9.860000,10.070000,8.850000,9.830000,9.830000,189700
2023-03-21,10.170000,10.920000,9.300000,9.470000,9.470000,671700
2023-03-22,9.630000,9.990000,9.080000,9.380000,9.380000,289100
2023-03-23,9.460000,9.620000,8.937000,9.230000,9.230000,116700
2023-03-24,9.350000,9.350000,8.460000,8.820000,8.820000,282000
2023-03-27,9.000000,9.110000,8.580000,8.580000,8.580000,113500
2023-03-28,8.610000,8.930000,8.470000,8.650000,8.650000,167100
2023-03-29,8.710000,8.850000,8.650000,8.690000,8.690000,118400
2023-03-30,8.790000,8.910000,8.648000,8.720000,8.720000,72500
2023-03-31,8.710000,9.450000,8.710000,9.320000,9.320000,173300
2023-04-03,9.320000,9.390000,8.956000,9.070000,9.070000,139600
2023-04-04,9.070000,9.160000,8.520000,8.610000,8.610000,154900
2023-04-05,8.650000,8.959000,8.380000,8.570000,8.570000,232400
2023-04-06,8.590000,8.970000,8.440000,8.970000,8.970000,101000
2023-04-10,8.930000,9.055000,8.630000,9.040000,9.040000,48900
2023-04-11,9.050000,9.475000,8.930000,9.200000,9.200000,86500
2023-04-12,9.340000,9.490000,9.000000,9.080000,9.080000,61700
2023-04-13,9.400000,9.440000,9.050000,9.320000,9.320000,54300
2023-04-14,9.310000,9.560000,9.110000,9.280000,9.280000,58900
2023-04-17,9.290000,9.360000,9.000000,9.210000,9.210000,49100
2023-04-18,9.250000,9.280000,8.970000,9.080000,9.080000,59300
2023-04-19,8.930000,9.720000,8.930000,9.460000,9.460000,73600
2023-04-20,9.340000,9.670000,9.075000,9.550000,9.550000,54200
2023-04-21,9.550000,9.770000,9.360000,9.550000,9.550000,101300
2023-04-24,9.610000,10.530000,9.610000,9.980000,9.980000,112900
2023-04-25,10.000000,10.100000,9.630000,9.760000,9.760000,119500
2023-04-26,9.810000,10.195000,9.180000,9.390000,9.390000,114600
2023-04-27,9.440000,9.770000,9.270000,9.480000,9.480000,85200
2023-04-28,10.189000,13.477000,10.189000,11.640000,11.640000,571400
2023-05-01,11.750000,12.955000,11.747000,12.750000,12.750000,284400
2023-05-02,12.820000,13.010000,12.270000,12.600000,12.600000,103400
2023-05-03,12.880000,12.930000,12.250000,12.540000,12.540000,79600
2023-05-04,12.500000,12.925000,12.500000,12.650000,12.650000,83000
2023-05-05,12.900000,12.987000,12.540000,12.610000,12.610000,65100
2023-05-08,12.680000,12.820000,12.050000,12.280000,12.280000,65100
2023-05-09,12.230000,12.350000,11.940000,12.050000,12.050000,48300
2023-05-10,12.200000,12.430000,11.930000,12.130000,12.130000,25500
2023-05-11,12.050000,12.065000,11.710000,11.840000,11.840000,34600
2023-05-12,11.810000,12.330000,11.740000,12.290000,12.290000,43100
2023-05-15,12.350000,12.670000,12.250000,12.290000,12.290000,42200
2023-05-16,12.280000,12.750000,12.070000,12.150000,12.150000,105400
2023-05-17,12.210000,12.720000,12.050000,12.540000,12.540000,89600
2023-05-18,12.700000,12.700000,12.090000,12.620000,12.620000,84800
2023-05-19,12.690000,13.700000,12.690000,13.390000,13.390000,161300
2023-05-22,13.300000,14.100000,13.220000,13.940000,13.940000,166200
2023-05-23,13.780000,14.139000,13.040000,13.270000,13.270000,79900
2023-05-24,13.200000,13.620000,13.110000,13.350000,13.350000,76900
2023-05-25,13.480000,13.555000,13.110000,13.230000,13.230000,42200
2023-05-26,13.190000,13.520000,12.971000,13.250000,13.250000,71100
2023-05-30,13.410000,13.410000,12.140000,12.290000,12.290000,86700
2023-05-31,12.300000,12.810000,12.160000,12.520000,12.520000,63600
2023-06-01,12.560000,12.770000,12.099000,12.530000,12.530000,143000
2023-06-02,12.560000,12.795000,11.900000,12.650000,12.650000,116500
2023-06-05,12.560000,13.420000,12.130000,12.330000,12.330000,119400
2023-06-06,12.310000,12.500000,11.520000,12.410000,12.410000,128500
2023-06-07,12.440000,12.900000,12.420000,12.780000,12.780000,84000
2023-06-08,12.970000,15.230000,12.515000,14.820000,14.820000,412400
2023-06-09,14.970000,15.490000,14.410000,14.810000,14.810000,287500
2023-06-12,14.960000,15.150000,14.720000,14.910000,14.910000,341700
2023-06-13,14.820000,15.330000,14.820000,14.980000,14.980000,194100
2023-06-14,14.940000,15.580000,14.660000,15.080000,15.080000,214100
2023-06-15,14.960000,15.950000,14.960000,15.200000,15.200000,183600
2023-06-16,15.080000,15.290000,14.780000,14.940000,14.940000,714100
2023-06-20,14.940000,15.045000,14.340000,14.950000,14.950000,123300
2023-06-21,14.880000,15.120000,14.580000,14.900000,14.900000,143400
2023-06-22,14.770000,14.780000,14.367000,14.450000,14.450000,114300
2023-06-23,14.450000,15.190000,14.128000,14.250000,14.250000,1565600
2023-06-26,14.180000,14.580000,13.810000,14.390000,14.390000,152200
2023-06-27,14.370000,14.820000,14.165000,14.750000,14.750000,124300
2023-06-28,14.680000,15.050000,14.440000,14.730000,14.730000,103800
2023-06-29,14.800000,14.800000,13.855000,14.410000,14.410000,130800
2023-06-30,14.540000,15.630000,14.319000,15.440000,15.440000,344300
2023-07-03,15.400000,15.930000,15.130000,15.400000,15.400000,60800
2023-07-05,15.330000,15.450000,14.800000,14.860000,14.860000,90800
2023-07-06,14.690000,14.880000,14.295000,14.720000,14.720000,126392
